"","run","subid","condition","compCheckFree","compCheckMulti","country","age","gender","englishNative","ethnicity","education","religionChild","religionNow","politicalIdeology","maritalStatus","children","job","studyMoralPhil","dog","vegetarian","beliefRules","beliefGod","beliefAfterlife","beliefTradition","comments","gerald_schiff_pvs","toby_chimp","fetus","god","delores_gleitman_deceased","sharon_harvey_woman","green_frog","todd_billingsley_man","charlie_dog","nicholas_gannon_baby","samantha_hill_girl","kismet_robot","you","country_selfrep","compCheckCount"
"2156","us_run_02","us_run_02_128","Memory",NA,NA,"us",34,"male","yes_only","white","college_bachDegree","none","none","democrat","no",2,"analyst","yes","yes","no","disagree_little","disagree_moderate","disagree_strong","disagree_little","no",2,1,2,-1,-2,1,-1,1,1,2,-1,-1,0,"USA",NA
"2157","us_run_02","us_run_02_128","Memory",NA,NA,"us",34,"male","yes_only","white","college_bachDegree","none","none","democrat","no",2,"analyst","yes","yes","no","disagree_little","disagree_moderate","disagree_strong","disagree_little","no",-2,1,-1,-2,-2,1,2,2,1,-1,-1,0,1,"USA",NA
"2158","us_run_02","us_run_02_128","Memory",NA,NA,"us",34,"male","yes_only","white","college_bachDegree","none","none","democrat","no",2,"analyst","yes","yes","no","disagree_little","disagree_moderate","disagree_strong","disagree_little","no",-1,-1,-2,-2,-2,2,1,2,0,-2,1,-1,2,"USA",NA
"2159","us_run_02","us_run_02_128","Memory",NA,NA,"us",34,"male","yes_only","white","college_bachDegree","none","none","democrat","no",2,"analyst","yes","yes","no","disagree_little","disagree_moderate","disagree_strong","disagree_little","no",-2,2,2,-2,-2,1,-2,2,1,-1,2,-1,2,"USA",NA
"2160","us_run_02","us_run_02_128","Memory",NA,NA,"us",34,"male","yes_only","white","college_bachDegree","none","none","democrat","no",2,"analyst","yes","yes","no","disagree_little","disagree_moderate","disagree_strong","disagree_little","no",-2,-2,-1,0,0,1,0,2,-1,1,2,0,2,"USA",NA
"2161","us_run_02","us_run_02_129","EmotionRecognition",NA,NA,"us",27,"female","yes_only","white","college_bachDegree","christianity_other","christianity_evangelical","republican","yes",4,"Stay at home Mom","no","yes","no","disagree_little","agree_strong","agree_strong","agree_moderate",NA,-2,2,-2,2,-2,2,-2,2,2,-2,2,-2,-2,"USA",NA
"2162","us_run_02","us_run_02_129","EmotionRecognition",NA,NA,"us",27,"female","yes_only","white","college_bachDegree","christianity_other","christianity_evangelical","republican","yes",4,"Stay at home Mom","no","yes","no","disagree_little","agree_strong","agree_strong","agree_moderate",NA,-1,-2,-2,2,-2,2,-2,2,0,2,0,-2,2,"USA",NA
"2163","us_run_02","us_run_02_129","EmotionRecognition",NA,NA,"us",27,"female","yes_only","white","college_bachDegree","christianity_other","christianity_evangelical","republican","yes",4,"Stay at home Mom","no","yes","no","disagree_little","agree_strong","agree_strong","agree_moderate",NA,-1,0,-2,2,2,2,-1,2,1,-2,-2,-2,2,"USA",NA
"2164","us_run_02","us_run_02_129","EmotionRecognition",NA,NA,"us",27,"female","yes_only","white","college_bachDegree","christianity_other","christianity_evangelical","republican","yes",4,"Stay at home Mom","no","yes","no","disagree_little","agree_strong","agree_strong","agree_moderate",NA,0,-2,-2,2,1,2,-2,-2,-2,-2,1,-2,2,"USA",NA
"2165","us_run_02","us_run_02_129","EmotionRecognition",NA,NA,"us",27,"female","yes_only","white","college_bachDegree","christianity_other","christianity_evangelical","republican","yes",4,"Stay at home Mom","no","yes","no","disagree_little","agree_strong","agree_strong","agree_moderate",NA,-2,2,-2,2,-2,2,-2,2,-2,-1,2,1,2,"USA",NA
"2166","us_run_02","us_run_02_129","EmotionRecognition",NA,NA,"us",27,"female","yes_only","white","college_bachDegree","christianity_other","christianity_evangelical","republican","yes",4,"Stay at home Mom","no","yes","no","disagree_little","agree_strong","agree_strong","agree_moderate",NA,-1,2,0,2,1,-2,-2,2,-1,1,1,0,2,"USA",NA
"2167","us_run_02","us_run_02_129","EmotionRecognition",NA,NA,"us",27,"female","yes_only","white","college_bachDegree","christianity_other","christianity_evangelical","republican","yes",4,"Stay at home Mom","no","yes","no","disagree_little","agree_strong","agree_strong","agree_moderate",NA,0,-1,-1,2,-1,2,0,2,-2,1,-2,-2,2,"USA",NA
"2168","us_run_02","us_run_02_129","EmotionRecognition",NA,NA,"us",27,"female","yes_only","white","college_bachDegree","christianity_other","christianity_evangelical","republican","yes",4,"Stay at home Mom","no","yes","no","disagree_little","agree_strong","agree_strong","agree_moderate",NA,-2,0,0,2,-2,2,-1,-2,1,-2,1,0,2,"USA",NA
"2169","us_run_02","us_run_02_129","EmotionRecognition",NA,NA,"us",27,"female","yes_only","white","college_bachDegree","christianity_other","christianity_evangelical","republican","yes",4,"Stay at home Mom","no","yes","no","disagree_little","agree_strong","agree_strong","agree_moderate",NA,0,-2,-2,2,0,2,-2,2,0,0,2,1,0,"USA",NA
"2170","us_run_02","us_run_02_129","EmotionRecognition",NA,NA,"us",27,"female","yes_only","white","college_bachDegree","christianity_other","christianity_evangelical","republican","yes",4,"Stay at home Mom","no","yes","no","disagree_little","agree_strong","agree_strong","agree_moderate",NA,-2,0,-2,2,-2,2,-2,2,-2,0,-2,0,2,"USA",NA
"2171","us_run_02","us_run_02_129","EmotionRecognition",NA,NA,"us",27,"female","yes_only","white","college_bachDegree","christianity_other","christianity_evangelical","republican","yes",4,"Stay at home Mom","no","yes","no","disagree_little","agree_strong","agree_strong","agree_moderate",NA,-1,1,-1,2,-2,0,-2,0,2,-2,1,-1,-1,"USA",NA
"2172","us_run_02","us_run_02_129","EmotionRecognition",NA,NA,"us",27,"female","yes_only","white","college_bachDegree","christianity_other","christianity_evangelical","republican","yes",4,"Stay at home Mom","no","yes","no","disagree_little","agree_strong","agree_strong","agree_moderate",NA,0,-2,-2,2,-1,2,0,2,1,2,2,1,0,"USA",NA
"2173","us_run_02","us_run_02_130","Rage",NA,NA,"us",40,"female","yes_only","white","college_bachDegree","christianity_catholic","christianity_catholic","democrat","yes",6,"search engine evaluator","yes","yes","no","disagree_strong","agree_strong","agree_strong","disagree_strong",NA,2,2,-2,-2,-2,2,2,2,2,2,2,-2,-1,"usa",NA
"2174","us_run_02","us_run_02_130","Rage",NA,NA,"us",40,"female","yes_only","white","college_bachDegree","christianity_catholic","christianity_catholic","democrat","yes",6,"search engine evaluator","yes","yes","no","disagree_strong","agree_strong","agree_strong","disagree_strong",NA,-2,2,-2,-2,-2,2,2,2,2,2,2,-2,2,"usa",NA
"2175","us_run_02","us_run_02_130","Rage",NA,NA,"us",40,"female","yes_only","white","college_bachDegree","christianity_catholic","christianity_catholic","democrat","yes",6,"search engine evaluator","yes","yes","no","disagree_strong","agree_strong","agree_strong","disagree_strong",NA,-2,2,1,-2,-1,0,-2,0,2,-2,2,-2,2,"usa",NA
"2176","us_run_02","us_run_02_130","Rage",NA,NA,"us",40,"female","yes_only","white","college_bachDegree","christianity_catholic","christianity_catholic","democrat","yes",6,"search engine evaluator","yes","yes","no","disagree_strong","agree_strong","agree_strong","disagree_strong",NA,2,1,1,1,-2,2,-2,2,-1,2,2,-1,2,"usa",NA
"2177","us_run_02","us_run_02_130","Rage",NA,NA,"us",40,"female","yes_only","white","college_bachDegree","christianity_catholic","christianity_catholic","democrat","yes",6,"search engine evaluator","yes","yes","no","disagree_strong","agree_strong","agree_strong","disagree_strong",NA,-2,2,-2,-2,2,2,2,1,-1,-2,2,-2,-2,"usa",NA
"2178","us_run_02","us_run_02_130","Rage",NA,NA,"us",40,"female","yes_only","white","college_bachDegree","christianity_catholic","christianity_catholic","democrat","yes",6,"search engine evaluator","yes","yes","no","disagree_strong","agree_strong","agree_strong","disagree_strong",NA,2,2,-2,-2,-2,0,1,2,2,-1,2,-2,1,"usa",NA
"2179","us_run_02","us_run_02_130","Rage",NA,NA,"us",40,"female","yes_only","white","college_bachDegree","christianity_catholic","christianity_catholic","democrat","yes",6,"search engine evaluator","yes","yes","no","disagree_strong","agree_strong","agree_strong","disagree_strong",NA,-2,1,-2,-2,-1,-2,-2,2,1,-2,-1,-2,-2,"usa",NA
"2180","us_run_02","us_run_02_130","Rage",NA,NA,"us",40,"female","yes_only","white","college_bachDegree","christianity_catholic","christianity_catholic","democrat","yes",6,"search engine evaluator","yes","yes","no","disagree_strong","agree_strong","agree_strong","disagree_strong",NA,2,2,-2,-2,-2,2,-2,1,-2,1,2,-2,2,"usa",NA
"2181","us_run_02","us_run_02_130","Rage",NA,NA,"us",40,"female","yes_only","white","college_bachDegree","christianity_catholic","christianity_catholic","democrat","yes",6,"search engine evaluator","yes","yes","no","disagree_strong","agree_strong","agree_strong","disagree_strong",NA,-2,2,-2,-2,-2,2,2,-1,2,2,2,-2,0,"usa",NA
"2182","us_run_02","us_run_02_130","Rage",NA,NA,"us",40,"female","yes_only","white","college_bachDegree","christianity_catholic","christianity_catholic","democrat","yes",6,"search engine evaluator","yes","yes","no","disagree_strong","agree_strong","agree_strong","disagree_strong",NA,-1,1,-2,-2,-2,-1,-1,2,2,-1,2,-2,-1,"usa",NA
"2183","us_run_02","us_run_02_130","Rage",NA,NA,"us",40,"female","yes_only","white","college_bachDegree","christianity_catholic","christianity_catholic","democrat","yes",6,"search engine evaluator","yes","yes","no","disagree_strong","agree_strong","agree_strong","disagree_strong",NA,-2,2,-2,-1,-2,1,-2,-1,1,2,1,-2,2,"usa",NA
"2184","us_run_02","us_run_02_130","Rage",NA,NA,"us",40,"female","yes_only","white","college_bachDegree","christianity_catholic","christianity_catholic","democrat","yes",6,"search engine evaluator","yes","yes","no","disagree_strong","agree_strong","agree_strong","disagree_strong",NA,-2,2,1,-1,-2,-2,-1,2,-1,2,1,1,1,"usa",NA
"2185","us_run_02","us_run_02_131","Desire",NA,NA,"us",36,"female","yes_only","white","hs_diploma","christianity_evangelical","christianity_evangelical","republican",NA,5,"Caregiver","no","yes","no_limitedMeat","disagree_strong","agree_strong","agree_strong","agree_moderate","These choices were a bit difficult. I love animals and am very disturbed when I see them being neglected but it was hard to compare them with human beings, as far as having wants and desires. I kinda felt bad for making it seem like I didn't think animals had feelings. I know they have feelings but I never thought about whether they are capable of having desires. This was an interesting study...it gave me some things to think about. Thank you for allowing me to participate. Have a blessed day.",0,-2,1,2,2,-2,-2,2,-1,2,-2,-2,2,"United States",NA
"2186","us_run_02","us_run_02_131","Desire",NA,NA,"us",36,"female","yes_only","white","hs_diploma","christianity_evangelical","christianity_evangelical","republican",NA,5,"Caregiver","no","yes","no_limitedMeat","disagree_strong","agree_strong","agree_strong","agree_moderate","These choices were a bit difficult. I love animals and am very disturbed when I see them being neglected but it was hard to compare them with human beings, as far as having wants and desires. I kinda felt bad for making it seem like I didn't think animals had feelings. I know they have feelings but I never thought about whether they are capable of having desires. This was an interesting study...it gave me some things to think about. Thank you for allowing me to participate. Have a blessed day.",2,-2,-2,2,-2,2,-2,2,-2,0,0,-2,2,"United States",NA
"2187","us_run_02","us_run_02_131","Desire",NA,NA,"us",36,"female","yes_only","white","hs_diploma","christianity_evangelical","christianity_evangelical","republican",NA,5,"Caregiver","no","yes","no_limitedMeat","disagree_strong","agree_strong","agree_strong","agree_moderate","These choices were a bit difficult. I love animals and am very disturbed when I see them being neglected but it was hard to compare them with human beings, as far as having wants and desires. I kinda felt bad for making it seem like I didn't think animals had feelings. I know they have feelings but I never thought about whether they are capable of having desires. This was an interesting study...it gave me some things to think about. Thank you for allowing me to participate. Have a blessed day.",2,-2,-2,2,0,0,-2,0,-2,-2,0,-2,2,"United States",NA
"2188","us_run_02","us_run_02_131","Desire",NA,NA,"us",36,"female","yes_only","white","hs_diploma","christianity_evangelical","christianity_evangelical","republican",NA,5,"Caregiver","no","yes","no_limitedMeat","disagree_strong","agree_strong","agree_strong","agree_moderate","These choices were a bit difficult. I love animals and am very disturbed when I see them being neglected but it was hard to compare them with human beings, as far as having wants and desires. I kinda felt bad for making it seem like I didn't think animals had feelings. I know they have feelings but I never thought about whether they are capable of having desires. This was an interesting study...it gave me some things to think about. Thank you for allowing me to participate. Have a blessed day.",0,-2,-2,2,0,2,-2,2,-2,0,2,-2,0,"United States",NA
"2189","us_run_02","us_run_02_131","Desire",NA,NA,"us",36,"female","yes_only","white","hs_diploma","christianity_evangelical","christianity_evangelical","republican",NA,5,"Caregiver","no","yes","no_limitedMeat","disagree_strong","agree_strong","agree_strong","agree_moderate","These choices were a bit difficult. I love animals and am very disturbed when I see them being neglected but it was hard to compare them with human beings, as far as having wants and desires. I kinda felt bad for making it seem like I didn't think animals had feelings. I know they have feelings but I never thought about whether they are capable of having desires. This was an interesting study...it gave me some things to think about. Thank you for allowing me to participate. Have a blessed day.",0,-2,2,2,0,0,-2,2,0,2,0,-2,0,"United States",NA
"2190","us_run_02","us_run_02_131","Desire",NA,NA,"us",36,"female","yes_only","white","hs_diploma","christianity_evangelical","christianity_evangelical","republican",NA,5,"Caregiver","no","yes","no_limitedMeat","disagree_strong","agree_strong","agree_strong","agree_moderate","These choices were a bit difficult. I love animals and am very disturbed when I see them being neglected but it was hard to compare them with human beings, as far as having wants and desires. I kinda felt bad for making it seem like I didn't think animals had feelings. I know they have feelings but I never thought about whether they are capable of having desires. This was an interesting study...it gave me some things to think about. Thank you for allowing me to participate. Have a blessed day.",-2,-2,-2,2,0,2,0,2,-2,2,2,-2,-2,"United States",NA
"2191","us_run_02","us_run_02_131","Desire",NA,NA,"us",36,"female","yes_only","white","hs_diploma","christianity_evangelical","christianity_evangelical","republican",NA,5,"Caregiver","no","yes","no_limitedMeat","disagree_strong","agree_strong","agree_strong","agree_moderate","These choices were a bit difficult. I love animals and am very disturbed when I see them being neglected but it was hard to compare them with human beings, as far as having wants and desires. I kinda felt bad for making it seem like I didn't think animals had feelings. I know they have feelings but I never thought about whether they are capable of having desires. This was an interesting study...it gave me some things to think about. Thank you for allowing me to participate. Have a blessed day.",2,-2,-2,2,0,0,-2,2,2,-2,2,-2,2,"United States",NA
"2192","us_run_02","us_run_02_131","Desire",NA,NA,"us",36,"female","yes_only","white","hs_diploma","christianity_evangelical","christianity_evangelical","republican",NA,5,"Caregiver","no","yes","no_limitedMeat","disagree_strong","agree_strong","agree_strong","agree_moderate","These choices were a bit difficult. I love animals and am very disturbed when I see them being neglected but it was hard to compare them with human beings, as far as having wants and desires. I kinda felt bad for making it seem like I didn't think animals had feelings. I know they have feelings but I never thought about whether they are capable of having desires. This was an interesting study...it gave me some things to think about. Thank you for allowing me to participate. Have a blessed day.",0,-2,0,2,2,0,-2,0,-2,2,2,-2,0,"United States",NA
"2193","us_run_02","us_run_02_131","Desire",NA,NA,"us",36,"female","yes_only","white","hs_diploma","christianity_evangelical","christianity_evangelical","republican",NA,5,"Caregiver","no","yes","no_limitedMeat","disagree_strong","agree_strong","agree_strong","agree_moderate","These choices were a bit difficult. I love animals and am very disturbed when I see them being neglected but it was hard to compare them with human beings, as far as having wants and desires. I kinda felt bad for making it seem like I didn't think animals had feelings. I know they have feelings but I never thought about whether they are capable of having desires. This was an interesting study...it gave me some things to think about. Thank you for allowing me to participate. Have a blessed day.",0,0,2,2,0,2,0,0,0,-2,0,-2,2,"United States",NA
"2194","us_run_02","us_run_02_131","Desire",NA,NA,"us",36,"female","yes_only","white","hs_diploma","christianity_evangelical","christianity_evangelical","republican",NA,5,"Caregiver","no","yes","no_limitedMeat","disagree_strong","agree_strong","agree_strong","agree_moderate","These choices were a bit difficult. I love animals and am very disturbed when I see them being neglected but it was hard to compare them with human beings, as far as having wants and desires. I kinda felt bad for making it seem like I didn't think animals had feelings. I know they have feelings but I never thought about whether they are capable of having desires. This was an interesting study...it gave me some things to think about. Thank you for allowing me to participate. Have a blessed day.",0,0,0,2,0,2,2,-2,-2,-2,2,-2,0,"United States",NA
"2195","us_run_02","us_run_02_131","Desire",NA,NA,"us",36,"female","yes_only","white","hs_diploma","christianity_evangelical","christianity_evangelical","republican",NA,5,"Caregiver","no","yes","no_limitedMeat","disagree_strong","agree_strong","agree_strong","agree_moderate","These choices were a bit difficult. I love animals and am very disturbed when I see them being neglected but it was hard to compare them with human beings, as far as having wants and desires. I kinda felt bad for making it seem like I didn't think animals had feelings. I know they have feelings but I never thought about whether they are capable of having desires. This was an interesting study...it gave me some things to think about. Thank you for allowing me to participate. Have a blessed day.",0,-2,-2,2,2,0,-2,0,-2,2,0,0,2,"United States",NA
"2196","us_run_02","us_run_02_131","Desire",NA,NA,"us",36,"female","yes_only","white","hs_diploma","christianity_evangelical","christianity_evangelical","republican",NA,5,"Caregiver","no","yes","no_limitedMeat","disagree_strong","agree_strong","agree_strong","agree_moderate","These choices were a bit difficult. I love animals and am very disturbed when I see them being neglected but it was hard to compare them with human beings, as far as having wants and desires. I kinda felt bad for making it seem like I didn't think animals had feelings. I know they have feelings but I never thought about whether they are capable of having desires. This was an interesting study...it gave me some things to think about. Thank you for allowing me to participate. Have a blessed day.",2,0,2,2,2,2,-2,0,-2,-2,2,-2,0,"United States",NA
"2197","us_run_02","us_run_02_132","Memory",NA,NA,"us",22,"female","yes_only","white","college_bachDegree","christianity_catholic","christianity_protestant","democrat","no_commited",2,"student","no","no","yes","disagree_strong","agree_moderate","neither","disagree_strong",NA,-2,-1,0,2,0,-2,-1,2,1,2,-1,1,1,"usa",NA
"2198","us_run_02","us_run_02_132","Memory",NA,NA,"us",22,"female","yes_only","white","college_bachDegree","christianity_catholic","christianity_protestant","democrat","no_commited",2,"student","no","no","yes","disagree_strong","agree_moderate","neither","disagree_strong",NA,0,2,-2,1,-2,0,2,0,-1,1,1,-1,2,"usa",NA
"2199","us_run_02","us_run_02_132","Memory",NA,NA,"us",22,"female","yes_only","white","college_bachDegree","christianity_catholic","christianity_protestant","democrat","no_commited",2,"student","no","no","yes","disagree_strong","agree_moderate","neither","disagree_strong",NA,-2,-2,-2,2,-2,1,-1,1,1,-2,1,1,2,"usa",NA
"2200","us_run_02","us_run_02_132","Memory",NA,NA,"us",22,"female","yes_only","white","college_bachDegree","christianity_catholic","christianity_protestant","democrat","no_commited",2,"student","no","no","yes","disagree_strong","agree_moderate","neither","disagree_strong",NA,-2,-1,-2,2,-2,2,-2,-2,2,2,2,2,2,"usa",NA
"2201","us_run_02","us_run_02_132","Memory",NA,NA,"us",22,"female","yes_only","white","college_bachDegree","christianity_catholic","christianity_protestant","democrat","no_commited",2,"student","no","no","yes","disagree_strong","agree_moderate","neither","disagree_strong",NA,-2,-1,-1,2,-2,0,-2,2,-1,-2,-2,1,0,"usa",NA
"2202","us_run_02","us_run_02_132","Memory",NA,NA,"us",22,"female","yes_only","white","college_bachDegree","christianity_catholic","christianity_protestant","democrat","no_commited",2,"student","no","no","yes","disagree_strong","agree_moderate","neither","disagree_strong",NA,-1,2,-1,2,-1,2,-2,2,-2,-2,1,1,2,"usa",NA
"2203","us_run_02","us_run_02_132","Memory",NA,NA,"us",22,"female","yes_only","white","college_bachDegree","christianity_catholic","christianity_protestant","democrat","no_commited",2,"student","no","no","yes","disagree_strong","agree_moderate","neither","disagree_strong",NA,0,2,0,2,-2,2,-2,1,2,-1,2,2,-2,"usa",NA
"2204","us_run_02","us_run_02_132","Memory",NA,NA,"us",22,"female","yes_only","white","college_bachDegree","christianity_catholic","christianity_protestant","democrat","no_commited",2,"student","no","no","yes","disagree_strong","agree_moderate","neither","disagree_strong",NA,-2,0,-2,2,-2,2,-1,1,1,-1,-1,1,2,"usa",NA
"2205","us_run_02","us_run_02_132","Memory",NA,NA,"us",22,"female","yes_only","white","college_bachDegree","christianity_catholic","christianity_protestant","democrat","no_commited",2,"student","no","no","yes","disagree_strong","agree_moderate","neither","disagree_strong",NA,-2,2,-2,2,-2,2,-2,0,-1,-2,-1,0,0,"usa",NA
"2206","us_run_02","us_run_02_132","Memory",NA,NA,"us",22,"female","yes_only","white","college_bachDegree","christianity_catholic","christianity_protestant","democrat","no_commited",2,"student","no","no","yes","disagree_strong","agree_moderate","neither","disagree_strong",NA,-2,1,2,2,-2,2,-2,-1,-2,-2,-2,1,2,"usa",NA
"2207","us_run_02","us_run_02_132","Memory",NA,NA,"us",22,"female","yes_only","white","college_bachDegree","christianity_catholic","christianity_protestant","democrat","no_commited",2,"student","no","no","yes","disagree_strong","agree_moderate","neither","disagree_strong",NA,-1,2,-2,2,0,0,-1,2,-2,1,1,1,2,"usa",NA
"2208","us_run_02","us_run_02_132","Memory",NA,NA,"us",22,"female","yes_only","white","college_bachDegree","christianity_catholic","christianity_protestant","democrat","no_commited",2,"student","no","no","yes","disagree_strong","agree_moderate","neither","disagree_strong",NA,1,2,-2,2,-2,1,-1,2,-1,-2,-2,0,-1,"usa",NA
"2209","us_run_02","us_run_02_133","Joy",NA,NA,"us",26,"male","yes_only","white","college_assocDegree","christianity_catholic","christianity_catholic","independent","yes",2,"self employed","no","yes","no","disagree_strong","agree_moderate","agree_moderate","neither",NA,-2,-2,-2,2,-2,2,-2,-2,2,2,2,-2,2,"usa",NA
"2210","us_run_02","us_run_02_133","Joy",NA,NA,"us",26,"male","yes_only","white","college_assocDegree","christianity_catholic","christianity_catholic","independent","yes",2,"self employed","no","yes","no","disagree_strong","agree_moderate","agree_moderate","neither",NA,-2,2,-2,2,2,-2,2,2,-2,2,2,2,-2,"usa",NA
"2211","us_run_02","us_run_02_133","Joy",NA,NA,"us",26,"male","yes_only","white","college_assocDegree","christianity_catholic","christianity_catholic","independent","yes",2,"self employed","no","yes","no","disagree_strong","agree_moderate","agree_moderate","neither",NA,-2,2,-2,2,-2,-2,2,-2,2,-2,2,-2,2,"usa",NA
"2212","us_run_02","us_run_02_133","Joy",NA,NA,"us",26,"male","yes_only","white","college_assocDegree","christianity_catholic","christianity_catholic","independent","yes",2,"self employed","no","yes","no","disagree_strong","agree_moderate","agree_moderate","neither",NA,-2,-2,-2,2,-2,2,-2,2,-2,2,2,2,-2,"usa",NA
"2213","us_run_02","us_run_02_133","Joy",NA,NA,"us",26,"male","yes_only","white","college_assocDegree","christianity_catholic","christianity_catholic","independent","yes",2,"self employed","no","yes","no","disagree_strong","agree_moderate","agree_moderate","neither",NA,-2,-2,-2,0,-2,2,-2,2,2,2,2,2,-2,"usa",NA
"2214","us_run_02","us_run_02_133","Joy",NA,NA,"us",26,"male","yes_only","white","college_assocDegree","christianity_catholic","christianity_catholic","independent","yes",2,"self employed","no","yes","no","disagree_strong","agree_moderate","agree_moderate","neither",NA,-2,2,2,2,2,1,2,2,-2,2,2,0,-2,"usa",NA
"2215","us_run_02","us_run_02_133","Joy",NA,NA,"us",26,"male","yes_only","white","college_assocDegree","christianity_catholic","christianity_catholic","independent","yes",2,"self employed","no","yes","no","disagree_strong","agree_moderate","agree_moderate","neither",NA,-2,2,-2,2,-2,1,-2,2,-1,0,2,-2,-1,"usa",NA
"2216","us_run_02","us_run_02_133","Joy",NA,NA,"us",26,"male","yes_only","white","college_assocDegree","christianity_catholic","christianity_catholic","independent","yes",2,"self employed","no","yes","no","disagree_strong","agree_moderate","agree_moderate","neither",NA,-2,-1,2,2,-2,0,-1,0,-2,2,2,1,-1,"usa",NA
"2217","us_run_02","us_run_02_133","Joy",NA,NA,"us",26,"male","yes_only","white","college_assocDegree","christianity_catholic","christianity_catholic","independent","yes",2,"self employed","no","yes","no","disagree_strong","agree_moderate","agree_moderate","neither",NA,-2,0,1,2,-2,0,-2,2,2,2,2,0,0,"usa",NA
"2218","us_run_02","us_run_02_133","Joy",NA,NA,"us",26,"male","yes_only","white","college_assocDegree","christianity_catholic","christianity_catholic","independent","yes",2,"self employed","no","yes","no","disagree_strong","agree_moderate","agree_moderate","neither",NA,-2,1,-2,2,-2,-2,-2,0,0,1,0,0,0,"usa",NA
"2219","us_run_02","us_run_02_133","Joy",NA,NA,"us",26,"male","yes_only","white","college_assocDegree","christianity_catholic","christianity_catholic","independent","yes",2,"self employed","no","yes","no","disagree_strong","agree_moderate","agree_moderate","neither",NA,-2,-2,-1,1,-2,2,-1,0,-1,1,0,0,-2,"usa",NA
"2220","us_run_02","us_run_02_133","Joy",NA,NA,"us",26,"male","yes_only","white","college_assocDegree","christianity_catholic","christianity_catholic","independent","yes",2,"self employed","no","yes","no","disagree_strong","agree_moderate","agree_moderate","neither",NA,-2,2,-2,0,-2,-1,0,2,0,1,2,-1,1,"usa",NA
"2221","us_run_02","us_run_02_134","EmotionRecognition",NA,NA,"us",42,"female","yes_only","black","college_some","christianity_protestant","christianity_protestant","democrat","yes",5,"Laboratory Assistant","no","yes",NA,"disagree_strong","agree_strong","agree_strong","agree_strong","No comments",-1,1,1,2,-1,2,-1,2,1,-1,-2,-1,1,"",NA
"2222","us_run_02","us_run_02_134","EmotionRecognition",NA,NA,"us",42,"female","yes_only","black","college_some","christianity_protestant","christianity_protestant","democrat","yes",5,"Laboratory Assistant","no","yes",NA,"disagree_strong","agree_strong","agree_strong","agree_strong","No comments",-1,1,-1,2,-2,2,-2,2,2,1,-2,-2,2,"",NA
"2223","us_run_02","us_run_02_134","EmotionRecognition",NA,NA,"us",42,"female","yes_only","black","college_some","christianity_protestant","christianity_protestant","democrat","yes",5,"Laboratory Assistant","no","yes",NA,"disagree_strong","agree_strong","agree_strong","agree_strong","No comments",-2,-2,1,2,-2,2,-2,-2,-2,-2,2,-1,2,"",NA
"2224","us_run_02","us_run_02_134","EmotionRecognition",NA,NA,"us",42,"female","yes_only","black","college_some","christianity_protestant","christianity_protestant","democrat","yes",5,"Laboratory Assistant","no","yes",NA,"disagree_strong","agree_strong","agree_strong","agree_strong","No comments",-2,1,-1,2,0,2,1,-1,-2,-2,2,-1,2,"",NA
"2225","us_run_02","us_run_02_134","EmotionRecognition",NA,NA,"us",42,"female","yes_only","black","college_some","christianity_protestant","christianity_protestant","democrat","yes",5,"Laboratory Assistant","no","yes",NA,"disagree_strong","agree_strong","agree_strong","agree_strong","No comments",-2,-2,1,2,-2,2,1,2,-2,2,1,0,-2,"",NA
"2226","us_run_02","us_run_02_134","EmotionRecognition",NA,NA,"us",42,"female","yes_only","black","college_some","christianity_protestant","christianity_protestant","democrat","yes",5,"Laboratory Assistant","no","yes",NA,"disagree_strong","agree_strong","agree_strong","agree_strong","No comments",-2,-2,-2,2,-2,-2,-2,2,1,1,-2,-2,2,"",NA
"2227","us_run_02","us_run_02_134","EmotionRecognition",NA,NA,"us",42,"female","yes_only","black","college_some","christianity_protestant","christianity_protestant","democrat","yes",5,"Laboratory Assistant","no","yes",NA,"disagree_strong","agree_strong","agree_strong","agree_strong","No comments",-1,-1,-1,2,-2,2,-2,2,-2,-2,2,-1,2,"",NA
"2228","us_run_02","us_run_02_134","EmotionRecognition",NA,NA,"us",42,"female","yes_only","black","college_some","christianity_protestant","christianity_protestant","democrat","yes",5,"Laboratory Assistant","no","yes",NA,"disagree_strong","agree_strong","agree_strong","agree_strong","No comments",-2,2,-2,2,-2,2,1,2,1,2,2,-2,2,"",NA
"2229","us_run_02","us_run_02_134","EmotionRecognition",NA,NA,"us",42,"female","yes_only","black","college_some","christianity_protestant","christianity_protestant","democrat","yes",5,"Laboratory Assistant","no","yes",NA,"disagree_strong","agree_strong","agree_strong","agree_strong","No comments",0,-2,-2,2,-2,2,-2,2,2,1,-2,-1,2,"",NA
"2230","us_run_02","us_run_02_134","EmotionRecognition",NA,NA,"us",42,"female","yes_only","black","college_some","christianity_protestant","christianity_protestant","democrat","yes",5,"Laboratory Assistant","no","yes",NA,"disagree_strong","agree_strong","agree_strong","agree_strong","No comments",-1,-2,1,2,0,0,-2,0,-2,-2,2,-2,2,"",NA
"2231","us_run_02","us_run_02_134","EmotionRecognition",NA,NA,"us",42,"female","yes_only","black","college_some","christianity_protestant","christianity_protestant","democrat","yes",5,"Laboratory Assistant","no","yes",NA,"disagree_strong","agree_strong","agree_strong","agree_strong","No comments",-2,2,-2,2,-1,-2,-2,2,2,1,2,0,2,"",NA
